"","LNCAP_Hypoxia_S1","LNCAP_Hypoxia_S2","LNCAP_Normoxia_S1","LNCAP_Normoxia_S2","PC3_Hypoxia_S1","PC3_Hypoxia_S2","PC3_Normoxia_S1","PC3_Normoxia_S2"
"ENSG00000197279",108.688275082978,108.654257426996,98.8876158830102,92.1387421847623,75.5948911213192,96.2647326236582,65.6132030770619,49.2713019347135
"ENSG00000197283",1252.65981686543,1232.05312166118,725.725225452536,658.572628663468,417.031816019277,431.40861657269,369.819871888894,423.285275711857
"ENSG00000197296",411.149080995708,439.882213988588,500.48121149679,533.965948756456,544.283216073498,609.676639949835,659.114449092304,679.720006235706
"ENSG00000197299",142.173046699451,172.793775027073,236.78090247543,193.491358588001,792.486441921829,830.728988937495,841.041966715066,956.31117846012
"ENSG00000197302",888.718774542126,896.517287051823,805.934069446533,644.093683463005,274.661437740793,249.575232728003,187.892354266132,240.757498090077
"ENSG00000197309",0,0.478653116418485,1.098751287589,0,18.8987227803298,14.2614418701716,32.8066015385309,35.8336741343371
"ENSG00000197312",1639.10701716046,1651.35325164377,2115.09622860883,1843.65235552558,284.740756556969,295.92491880606,232.628629091401,272.111962957622
"ENSG00000197321",146.015561475111,130.193647665828,177.997708589418,143.47318425913,703.032487428268,602.545919014749,617.360592588719,586.776413949769
"ENSG00000197323",3038.33132618324,3011.20675538869,2952.34470975165,2360.50682359058,2590.3849357572,2199.82740847397,2051.90380531903,2045.87883260731
"ENSG00000197324",1108.83997811927,1050.16493742216,926.247335437528,1040.29027485748,4269.85143350251,4709.84117762417,2302.42694434054,2376.22051603323
"ENSG00000197329",333.749854800255,314.475097486945,173.053327795268,168.482271423565,224.264843659914,235.313790857831,172.980262657709,175.808963721591
"ENSG00000197343",1.09786136447452,0.957306232836971,1.098751287589,2.19377957582767,10.0793188161759,14.2614418701716,5.96483664336926,4.47920926679213
"ENSG00000197345",691.652659618949,719.894287093402,1018.542443595,931.47880789643,1101.16558066722,1033.95453558744,1377.8772646183,1359.44001247141
"ENSG00000197355",691.103728936711,689.260487642619,409.284854626903,457.183663602487,146.15012283455,178.268023377145,137.191242797493,94.0633946026348
"ENSG00000197360",4.39144545789809,10.0517154447882,4.39500515035601,7.45885055781409,0,3.5653604675429,0,0
"ENSG00000197361",27.9954647941003,34.9416774985494,88.4494786509146,91.6999862695968,5.03965940808795,7.13072093508579,8.9472549650539,5.59901158349017
"ENSG00000197362",188.283224007381,190.982593450976,224.694638311951,227.714319970913,89.453954493561,103.395453558744,169.997844336024,127.657464103576
"ENSG00000197363",89.4757012046735,82.3283360239795,58.2338182422171,96.9650572515832,128.511314906243,106.960814026287,104.384641258962,114.219836303199
"ENSG00000197372",773.992261954538,774.939395481528,826.260968266929,639.70612431135,195.286802063408,199.660186182402,232.628629091401,247.476311990265
"ENSG00000197375",587.904760676106,676.815506615738,671.33703671688,630.492250092874,646.336319087279,734.464256313836,832.094711750012,762.585377671361
"ENSG00000197380",48.305900036879,33.9843712657125,28.567533477314,53.0894657350297,52.9164237849234,42.7843256105147,53.6835297903234,53.7505112015056
"ENSG00000197381",816.259924486807,807.009154281566,546.079389931734,558.975035920891,440.970198207695,420.712535170062,542.800134546603,538.624914331754
"ENSG00000197385",37.876217074371,28.2405338686906,23.073777039369,27.2028667402632,685.393679499961,738.029616781379,447.362748252695,481.514996180154
"ENSG00000197386",2370.28268590049,2410.49709428349,2085.97931948772,1980.54420105722,1918.85031962949,1779.1148733039,1699.97844336024,1524.05095302602
"ENSG00000197405",2.19572272894904,2.39326558209243,3.84562950656151,3.94880323648981,16.3788930762858,35.653604675429,17.8945099301078,27.9950579174508
"ENSG00000197406",220.670134259379,214.9152492719,147.782048180721,155.319593968599,22.6784673363958,24.9575232728003,53.6835297903234,43.6722903512233
"ENSG00000197408",0,0,0,0,31.4978713005497,32.0882442078861,35.7890198602156,36.9534764510351
"ENSG00000197409",59.2845136816242,64.6181707164955,68.1225798305181,63.6196076990026,20.1586376323518,14.2614418701716,17.8945099301078,15.6772324337725
"ENSG00000197410",0,2.87191869851091,0,0,157.489356502748,149.745139636802,83.5077130071697,108.620824719709
"ENSG00000197415",14.2721977381688,11.0090216776252,3.29625386276701,2.63253549099321,1206.99842823706,1087.43494260058,748.586998742843,926.076515909274
"ENSG00000197416",0,0,1.098751287589,1.75502366066214,1.25991485202199,0,8.9472549650539,1.11980231669803
"ENSG00000197417",24.1529500184395,22.4966964716688,22.5244013955745,28.0803785705942,21.4185524843738,35.653604675429,35.7890198602156,35.8336741343371
"ENSG00000197428",0,0,0.549375643794501,2.63253549099321,0,0,0,0
"ENSG00000197429",539.04992995699,473.866585254301,708.694580494906,662.082675984792,248.203225848331,324.447802546404,292.276995525094,302.346625508469
"ENSG00000197430",0,0.957306232836971,0.549375643794501,0,0,0,0,0
"ENSG00000197437",0,0,0,0,1.25991485202199,3.5653604675429,0,2.23960463339607
"ENSG00000197442",601.628027732038,695.004325039641,784.508419338547,643.216171632674,144.890207982528,142.614418701716,184.909935944447,163.491138237913
"ENSG00000197444",202.555421745549,197.205083964416,221.398384449184,297.915266397398,85.6742099374951,89.1340116885724,107.367059580647,174.689161404893
"ENSG00000197448",442.438129883232,437.488948406496,634.528868582649,892.868287361863,517.825004181036,709.506733041036,960.338699582451,834.252725940035
"ENSG00000197451",3170.07468992018,3420.4551699265,3750.58752018506,2937.47085203326,749.649336953082,627.50344228755,772.44634531632,908.159678842105
"ENSG00000197454",0,0,0,0,2.51982970404397,0,0,4.47920926679213
"ENSG00000197457",63.6759591395223,68.9260487642619,52.7400618042721,108.372711045887,245.683396144287,256.705953663089,250.523139021509,279.950579174508
"ENSG00000197461",108.13934440074,89.0294796538383,109.325753115106,143.034428343964,530.424152701256,463.496860780576,155.085752727601,152.293115070933
"ENSG00000197467",124.607264867858,90.9440921195122,13.185015451068,30.2741581464219,1543.39569372693,1422.57882654962,1413.66628447852,1526.29055765942
"ENSG00000197471",1.64679204671178,0.478653116418485,0,0,1.25991485202199,0,0,1.11980231669803
"ENSG00000197472",135.585878512603,143.595934925546,161.516439275583,108.811466961053,37.7974455606596,14.2614418701716,53.6835297903234,40.3128834011292
"ENSG00000197479",85.6331864290127,71.3193143463543,43.9500515035601,41.6818119407258,0,3.5653604675429,0,0
"ENSG00000197483",63.6759591395223,69.8833549970989,35.7094168466426,64.0583636141681,25.1982970404397,32.0882442078861,32.8066015385309,42.5524880345253
"ENSG00000197496",85.6331864290127,94.2946639344416,33.5119142714646,21.4990398431112,490.106877436553,609.676639949835,423.503401679218,453.519938262703
"ENSG00000197497",101.003245531656,127.800382083736,193.380226615664,180.7674370482,100.793188161759,78.4379302859437,68.5956213987465,73.9069529020702
"ENSG00000197498",7713.57394679799,7686.69039656446,8279.09095198313,7007.37072110876,1382.12659266812,1279.9644078479,1321.21131650629,1650.5886148129
"ENSG00000197506",1.64679204671178,2.87191869851091,5.49375643794501,3.07129140615874,0,0,0,0
"ENSG00000197520",1022.65786100802,877.371162395084,82.4063465691751,63.6196076990026,21.4185524843738,24.9575232728003,0,4.47920926679213
"ENSG00000197530",727.333153964371,670.593016102298,365.334803123343,538.353507908111,473.727984360267,552.630872469149,587.536409371872,472.55657764657
"ENSG00000197535",893.659150682261,872.584631230899,988.876158830102,939.37641436941,2188.47209796219,1939.55609434334,1878.92354266132,1846.55402023506
"ENSG00000197540",1.64679204671178,0.478653116418485,1.6481269313835,2.63253549099321,1.25991485202199,3.5653604675429,0,0
"ENSG00000197548",213.534035390295,225.445617833107,298.310974580414,337.842054677462,566.961683409894,602.545919014749,715.780397204312,648.365541368161
"ENSG00000197555",1169.7712838476,1189.45299429994,718.033966439413,748.517591272402,11692.009826764,11669.4248102679,7709.55136155477,7899.08554198793
"ENSG00000197557",734.469252833455,749.570780311348,401.59359561378,350.127220302097,148.669952538594,174.702662909602,92.4549679722236,97.4228015527289
"ENSG00000197561",3.84251477566083,0,0.549375643794501,0,1.25991485202199,0,0,0
"ENSG00000197562",450.123159434554,465.250829158768,491.141825552284,550.199917617581,248.203225848331,285.228837403432,396.661636784056,359.456543660069
"ENSG00000197563",804.183449477587,830.941810102491,1167.42324306331,895.062066937691,1436.30293130506,1433.27490795224,1154.19589049195,1213.86571130067
"ENSG00000197565",166.874927400127,167.049937630051,51.6413105166831,43.8755915165535,367.89513679042,288.794197870975,375.784708532264,322.503067209034
"ENSG00000197566",107.041483036266,122.056544686714,123.609519853763,97.8425690819143,313.718798153475,203.225546649945,256.487975664878,232.918881873191
"ENSG00000197576",1.64679204671178,1.43595934925546,0,0.87751183033107,44.0970198207695,46.3496860780576,38.7714381819002,35.8336741343371
"ENSG00000197579",1517.79333638603,1591.52161209146,1654.71943910904,1333.81798210323,1529.53663035469,1351.27161719876,1166.12556377869,1313.52811748679
"ENSG00000197580",9.33182159803344,14.3595934925546,6.04313208173951,10.9688978791384,15.1189782242638,21.3921628052574,23.8593465734771,16.7970347504705
"ENSG00000197584",0,1.91461246567394,0.549375643794501,0,2.51982970404397,3.5653604675429,2.98241832168463,6.7188139001882
"ENSG00000197586",1404.16468516291,1330.65566364339,1446.50607011092,1728.69830575221,2737.79497344378,3034.121757879,3062.94361637012,2997.71080180064
"ENSG00000197587",66.9695432329458,49.301270991104,50.5425592290941,49.5794184137054,36.5375307086376,35.653604675429,26.8417648951617,47.0316973013174
"ENSG00000197594",331.554132071306,387.230371182555,640.022625020594,526.068342283476,1669.38717892913,1611.54293132939,1664.18942350002,1761.44904416601
"ENSG00000197599",21.4082966072532,17.2315121910655,26.370030902136,25.8865989947666,0,7.13072093508579,2.98241832168463,0
"ENSG00000197601",3238.1420945176,3274.46596941886,4486.20150722589,3684.67217556016,2894.0244150945,2681.15107159226,2156.28844657799,2189.21352914466
"ENSG00000197603",184.44070923172,200.555655779345,202.719612560171,131.62677454966,1445.12233526922,1265.70296597773,1216.82667524733,1362.79941942151
"ENSG00000197608",1061.63193944686,1039.63456886095,1005.90680378773,809.504663480412,1049.50907173431,1048.21597745761,569.641899441765,662.922971485236
"ENSG00000197614",0,1.43595934925546,0,0.438755915165535,2.51982970404397,14.2614418701716,5.96483664336926,3.3594069500941
"ENSG00000197616",1.64679204671178,0.957306232836971,2.197502575178,2.19377957582767,0,0,0,0
"ENSG00000197617",0,0,0,0,1.25991485202199,3.5653604675429,0,3.3594069500941
"ENSG00000197619",1092.92098833439,1006.60750382807,552.122522013473,411.991804340437,662.715212163565,727.333535378751,766.48150867295,810.736877289376
"ENSG00000197620",127.900848961282,132.108260131502,113.720758265462,174.186098320717,94.493613901649,131.918337299087,116.314314545701,100.782208502823
"ENSG00000197622",3470.8887037862,3516.66444632661,2960.58534440857,2784.34503764048,462.388750692069,410.016453767433,441.397911609325,431.123891928743
"ENSG00000197629",0,0,0,0,6.29957426010993,0,2.98241832168463,1.11980231669803
"ENSG00000197632",0,0,0,0.438755915165535,176.388079283078,110.52617449383,187.892354266132,143.334696537348
"ENSG00000197635",385.349338930557,415.470905051245,252.163420501676,191.736334927339,136.070804018375,160.44122103943,80.5252946854851,94.0633946026348
"ENSG00000197646",0,0,0,0.87751183033107,195.286802063408,235.313790857831,220.698955804663,207.163428589136
"ENSG00000197647",156.994175119857,158.434181534519,175.250830370446,150.932034816944,122.211740646133,160.44122103943,128.243987832439,142.21489422065
"ENSG00000197653",59.2845136816242,54.5664552717073,39.0056707094096,44.314347431719,17.6388079283078,39.2189651429719,23.8593465734771,12.3178254836784
"ENSG00000197694",2818.75905328834,2745.55427577643,2172.78067120725,2193.77957582767,7113.47925451613,6578.09006261664,4631.69565357623,4815.14996180154
"ENSG00000197696",27.446534111863,22.0180433552503,4.94438079415051,19.7440161824491,75.5948911213192,71.3072093508579,59.6483664336926,60.4693251016938
"ENSG00000197702",406.75763553781,422.172048681104,318.088497757016,280.803785705942,879.420566711346,784.379302859437,900.690333148759,857.768574590694
"ENSG00000197705",0,0,0,0,6.29957426010993,3.5653604675429,17.8945099301078,10.0782208502823
"ENSG00000197706",0,0,0.549375643794501,0,1.25991485202199,3.5653604675429,0,0
"ENSG00000197712",1765.91000475727,1683.42301044381,1790.96459877007,1680.435155084,2070.04010187212,2099.99731538277,1729.80262657709,1737.93319551535
"ENSG00000197713",940.318258672428,984.589460472824,971.296138228678,789.321891382797,1399.76540059643,1501.01675683556,1309.28164321955,1239.62116458472
"ENSG00000197714",114.726512587588,112.962135474763,112.072631334078,82.047356135955,789.966612217785,852.121151742752,966.303536225821,979.827027110779
"ENSG00000197724",1565.55030574067,1545.09225979887,1270.70586409668,1243.43426357913,558.14227944574,574.023035274406,668.061704057358,539.744716648452
"ENSG00000197728",2122.71494821149,2193.1885794295,2858.95085030658,3151.58373863404,1592.53237295579,1593.71612899167,2633.47537804753,2790.5473732115
"ENSG00000197746",6622.29975051032,6595.83994424673,6322.76428443091,7669.01464117838,15199.6127747932,16482.6614414508,13092.8164321955,12818.3771192424
"ENSG00000197747",155.347383073145,130.193647665828,25.271279614547,28.5191344857598,12585.2894568476,13266.7062997271,5535.36840504668,6325.76328702719
"ENSG00000197748",60.931305728336,61.7462520179846,123.609519853763,124.167923991846,34.0177010045936,32.0882442078861,23.8593465734771,38.0732787677331
"ENSG00000197753",24.7018807006767,24.4113089373428,31.3144116962866,23.2540635037733,97.0134436056929,64.1764884157721,122.27915118907,95.1831969193328
"ENSG00000197756",17089.3099994104,16511.6179039721,19507.7797354989,22613.4798676317,10638.7210104737,10649.7317165506,11136.3500131704,10652.6794387484
"ENSG00000197757",1343.78231011681,1186.58107560143,752.095256354672,801.607057007432,446.009857615783,352.970686286747,489.11660475628,389.691206210916
"ENSG00000197763",435.302031014148,504.500384705084,341.71165044018,343.984637489779,148.669952538594,153.310500104344,161.05058937097,152.293115070933
"ENSG00000197766",39.5230091210828,34.463024382131,56.5856913108336,75.0272614933065,44.0970198207695,32.0882442078861,74.5604580421158,50.3911042514115
"ENSG00000197768",19.2125738783041,7.65844986269577,13.185015451068,8.7751183033107,2.51982970404397,3.5653604675429,5.96483664336926,7.83861621688623
"ENSG00000197771",1642.40060125388,1641.30153619899,1884.35845821514,1581.27631825659,3529.02150051358,3640.2330373613,3423.81623329396,3357.1673454607
"ENSG00000197774",910.676001831616,898.910552633916,557.616278451418,578.71905210334,74.3349762692972,57.0457674806863,110.349477902331,72.7871505853722
"ENSG00000197776",0,0,0.549375643794501,0.438755915165535,32.7577861525716,21.3921628052574,17.8945099301078,30.2346625508469
"ENSG00000197779",373.821794603575,448.497970084121,306.551609237331,256.672210371838,694.213083464114,563.326953871778,629.290265875457,648.365541368161
"ENSG00000197780",1079.74665196069,1062.60991844904,1149.2938468181,1135.93906436357,697.99282802018,648.895605092807,769.463926994635,818.575493506262
"ENSG00000197782",737.762836926879,747.177514729256,760.335891011589,558.536280005726,356.555903122222,367.232128156918,328.06601538531,358.336741343371
"ENSG00000197785",644.993551628782,720.372940209821,650.460762252689,719.998456786643,154.969526798704,156.875860571887,295.259413846779,323.622869525732
"ENSG00000197798",582.964384535971,619.855785761939,525.203115467543,470.346341057453,656.415637903455,656.026326027893,504.028696364703,529.66649579817
"ENSG00000197808",163.581343306704,167.049937630051,187.337094533925,149.615767071447,44.0970198207695,78.4379302859437,71.5780397204312,44.7920926679213
"ENSG00000197816",25.7997420651513,24.8899620537612,23.6231526831635,24.1315753341044,2.51982970404397,10.6960814026287,8.9472549650539,6.7188139001882
"ENSG00000197818",323.869102519984,352.288693684005,496.635581990229,520.364515386324,451.049517023871,434.973977040233,578.589154406819,547.583332865338
"ENSG00000197822",234.39340131531,207.256799409204,407.63672769552,307.129140615874,351.516243714134,299.490279273603,301.224250490148,263.153544424038
"ENSG00000197826",0,0,0,0,2.51982970404397,0,5.96483664336926,2.23960463339607
"ENSG00000197837",79.5949489244028,62.2249051344031,75.8138388436411,75.466017408472,889.499885527522,1130.2192682111,963.321117904136,907.039876525407
"ENSG00000197841",531.364900405669,532.740918573774,543.332511712761,453.234860365998,221.74501395587,256.705953663089,232.628629091401,239.637695773379
"ENSG00000197849",2.7446534111863,2.39326558209243,1.6481269313835,2.63253549099321,0,0,0,2.23960463339607
"ENSG00000197852",293.677914996935,257.994029749564,181.84333809598,222.449248988926,133.550974314331,110.52617449383,158.068171049285,150.053510437536
"ENSG00000197857",276.661063847579,328.834690979499,412.58110848967,381.27889027885,313.718798153475,427.843256105147,354.907780280471,417.686264128366
"ENSG00000197858",413.893734406895,402.547270907946,417.525489283821,637.512344735522,529.164237849234,680.983849300693,802.270528533166,642.766529784671
"ENSG00000197859",0,0.478653116418485,1.098751287589,0.438755915165535,0,0,0,0
"ENSG00000197860",302.460805912731,314.475097486945,390.60608273789,326.873156798323,235.604077328111,174.702662909602,128.243987832439,195.965405422156
"ENSG00000197863",507.211950387229,449.455276316958,270.292816746894,262.814793184155,2.51982970404397,0,0,0
"ENSG00000197870",6.03823750460987,6.22249051344031,1.6481269313835,3.94880323648981,12.5991485202199,17.8268023377145,11.9296732867385,12.3178254836784
"ENSG00000197872",21.9572272894904,23.9326558209243,82.9557222129696,117.147829349198,352.776158566156,306.621000208689,268.417648951617,319.14366025894
"ENSG00000197879",4174.61783841437,4121.20333236316,5464.6395288239,5530.0795547464,2969.61930621582,3044.81783928163,3426.79865161564,3122.00885895412
"ENSG00000197885",960.628693915207,1010.43672875942,577.39380162802,568.627666054533,244.423481292265,139.049058234173,158.068171049285,188.12678920527
"ENSG00000197888",643.34675958207,658.148035075418,1443.75919189195,1325.04286379992,0,0,0,0
"ENSG00000197889",7.13609886908439,8.13710297911425,18.678771889013,29.8354022312564,18.8987227803298,14.2614418701716,14.9120916084232,13.4376278003764
"ENSG00000197891",0,0,0.549375643794501,0.438755915165535,0,0,0,0
"ENSG00000197892",371.626071874626,340.801018889962,229.089643462307,235.611926443892,401.912837795014,385.058930494633,444.38032993101,397.529822427802
"ENSG00000197893",1.09786136447452,1.91461246567394,1.6481269313835,1.3162677454966,0,0,0,0
"ENSG00000197894",1006.1899405409,938.63876129665,1306.41528094332,1228.5165624635,1345.58906195948,1319.18337299087,1312.26406154124,1031.33793367889
"ENSG00000197901",0,0.478653116418485,0.549375643794501,0,0,0,0,0
"ENSG00000197903",1504.0700693301,1744.21195622896,3033.65230503323,2894.47277234703,2272.88639304766,2613.40922270894,3176.27551259413,2955.15831376611
"ENSG00000197905",124.058334185621,126.36442273448,175.250830370446,192.175090842504,197.806631767452,224.617709455202,277.364903916671,210.52283553923
"ENSG00000197912",1685.76612515063,1723.15121910655,1309.71153480609,1437.36437808229,579.560831930114,527.673349196349,569.641899441765,605.813053333636
"ENSG00000197915",23.055088653965,24.8899620537612,16.481269313835,16.6727247762903,1.25991485202199,0,0,2.23960463339607
"ENSG00000197921",1.09786136447452,0,0,0.87751183033107,1.25991485202199,0,0,0
"ENSG00000197928",596.138720909665,538.963409087215,669.139534141702,537.037240162615,127.251400054221,142.614418701716,178.945099301078,174.689161404893
"ENSG00000197930",6430.72294240951,5903.22888478918,1569.01683867709,1166.21322250999,50725.4318572572,49537.118336041,14190.3463745755,14194.6141664643
"ENSG00000197933",248.665599053479,272.832276358537,299.409725868003,236.489438274223,652.635893347389,431.40861657269,501.046278043018,535.26550738166
"ENSG00000197935",0,0.478653116418485,1.098751287589,0,23.9383821884177,35.653604675429,50.7011114686387,39.1930810844312
"ENSG00000197937",445.731713976656,489.662138096111,574.097547765253,456.744907687322,299.859734781233,306.621000208689,328.06601538531,331.461485742618
"ENSG00000197943",35.1315636631847,33.0270650328755,48.8944322977106,38.6105205345671,22.6784673363958,14.2614418701716,50.7011114686387,38.0732787677331
"ENSG00000197948",33.4847716164729,33.9843712657125,23.073777039369,23.6928194189389,178.907908987122,199.660186182402,107.367059580647,152.293115070933
"ENSG00000197951",323.869102519984,331.227956561592,210.410871573294,215.429154346278,325.058031821672,385.058930494633,384.731963497318,325.862474159128
"ENSG00000197953",0,0,0,0,2.51982970404397,3.5653604675429,2.98241832168463,2.23960463339607
"ENSG00000197956",1.09786136447452,0,0,0.438755915165535,6092.94822437832,5569.093050302,4897.13088420617,4448.97460424129
"ENSG00000197958",10678.3485615614,9876.04975106261,10936.9703166609,13428.5635395564,11174.184822583,11134.6207401365,12215.9854456203,11080.443923727
"ENSG00000197959",26.3486727473885,34.9416774985494,47.2463053663271,35.5392291284083,51.6565089329014,53.4804070131434,35.7890198602156,42.5524880345253
"ENSG00000197961",1640.75380920717,1687.25223537516,2237.05762153121,1798.46049626353,5126.59353287746,5294.5602943012,6445.00599316049,6774.8040160231
"ENSG00000197965",5070.47271182558,5150.3075326629,4492.24463930763,4317.35820522886,5170.69055269823,4674.18757294874,4727.13303987014,4406.42211620676
"ENSG00000197969",3982.49209963133,4348.56356266194,2059.60928858558,1597.94904303288,3076.71206863769,2456.53336213706,2078.74557021419,1928.29958935401
"ENSG00000197971",586.806899311632,617.941173296265,842.742237580764,813.892222632067,3057.81334585736,3034.121757879,2743.82485594986,2775.98994309442
"ENSG00000197976",1487.05321818074,1423.51436822858,1295.42776806743,1309.68640676912,390.573604126816,278.098116468346,348.942943637102,301.226823191771
"ENSG00000197977",50.501622765828,55.0451083881258,82.9557222129696,74.1497496629754,919.73784197605,830.728988937495,766.48150867295,752.507156821078
"ENSG00000197978",73.0077807375557,66.054130065751,43.4006758597656,57.0382689715195,18.8987227803298,39.2189651429719,20.8769282517924,17.9168370671685
"ENSG00000197980",7.13609886908439,10.0517154447882,10.4381372320955,7.45885055781409,22.6784673363958,24.9575232728003,23.8593465734771,22.3960463339607
"ENSG00000197982",143.270908063925,147.903812973312,204.917115135349,401.022906461299,236.863992180133,228.183069922745,334.030852028679,264.273346740736
"ENSG00000197993",3.84251477566083,4.78653116418485,12.086264163479,5.26507098198642,1.25991485202199,10.6960814026287,0,2.23960463339607
"ENSG00000198000",843.157527916433,847.216016060719,1070.18375411169,850.308963590807,951.2357132766,937.689802963782,1291.38713328945,1245.22017616821
"ENSG00000198001",691.652659618949,698.35489685457,585.634436284938,540.108531568773,753.429081509148,720.202814443665,665.079285735673,676.360599285612
"ENSG00000198003",76.3013648309793,72.2766205791913,43.4006758597656,57.4770248866851,15.1189782242638,21.3921628052574,8.9472549650539,22.3960463339607
"ENSG00000198010",7.68502955132165,7.17979674627728,10.98751287589,18.866504352118,0,0,0,1.11980231669803
"ENSG00000198015",4944.76758559325,4719.04107476985,3889.57955806507,2957.65362413087,2374.93949606144,2224.78493174677,2242.77857790684,2264.24028436342
"ENSG00000198018",276.112133165342,313.996444370526,314.792243894249,286.068856687929,1561.03450165524,1411.88274514699,1049.81124923299,1110.84389816445
"ENSG00000198026",520.935217443161,531.304959224519,401.044219969986,409.79802476461,829.023972630467,695.245291170865,641.219939162196,621.490285767409
"ENSG00000198028",32.9358409342357,33.505718149294,33.5119142714646,24.1315753341044,2.51982970404397,0,0,1.11980231669803
"ENSG00000198033",11.5275443269825,6.22249051344031,8.24063465691751,5.26507098198642,0,0,8.9472549650539,0
"ENSG00000198034",41518.3721510152,40851.1288738521,47500.1169137601,50747.3866598761,29904.0790127418,27799.115565432,22651.4671531948,24256.0379819961
"ENSG00000198039",226.708371763989,248.420967421194,252.163420501676,232.540635037733,236.863992180133,263.836674598174,316.136342098571,288.908997708093
"ENSG00000198040",2842.91200330677,2727.36545735253,2363.96339524774,1995.46190217285,144.890207982528,117.656895428916,104.384641258962,129.897068736972
"ENSG00000198042",1158.24373952062,1185.14511625217,1868.4265645451,1524.23804928507,381.754200162662,399.320372364804,554.729807833342,683.0794131858
"ENSG00000198046",608.764126601122,650.96823832914,559.813781026596,475.172656124274,142.370378278484,128.352976831544,113.331896224016,117.579243253293
"ENSG00000198049",0,0,0,0,12.5991485202199,17.8268023377145,38.7714381819002,26.8752556007528
"ENSG00000198053",31.2890488875239,39.2495555463158,41.2031732845876,53.9669775653608,1390.94599663227,1543.80108244607,864.901313288543,898.081457991823
"ENSG00000198055",642.248898217595,593.529864358922,551.573146369679,633.124785583867,919.73784197605,866.382593612924,1309.28164321955,1218.34492056746
"ENSG00000198056",515.445910620788,489.662138096111,709.793331782495,600.656847861617,892.019715231566,827.163628469952,835.077130071697,885.763632508144
"ENSG00000198060",1489.79787159193,1462.76392377489,1384.42662236214,1264.05579159191,640.036744827169,627.50344228755,450.345166574379,427.764484978649
"ENSG00000198062",0.548930682237261,3.3505718149294,5.49375643794501,3.07129140615874,0,0,0,0
"ENSG00000198064",8.23396023355891,9.09440921195122,8.24063465691751,7.45885055781409,0,0,0,3.3594069500941
"ENSG00000198074",0.548930682237261,1.91461246567394,3.29625386276701,7.45885055781409,31.4978713005497,14.2614418701716,29.8241832168463,73.9069529020702
"ENSG00000198075",0,0,1.098751287589,0.87751183033107,0,0,0,0
"ENSG00000198077",1.09786136447452,0,0,0.438755915165535,0,0,0,0
"ENSG00000198081",361.196388912118,367.605593409397,399.945468682397,348.8109525566,312.458883301453,317.317081611318,277.364903916671,257.554532840548
"ENSG00000198087",4765.26725250166,4684.0993972713,5035.0277753766,3974.68983548458,2075.07976128021,1689.98086161533,1252.61569510755,1462.46182560763
"ENSG00000198088",233.295539950836,234.061373928639,288.971588635907,268.957375996473,107.092762421869,121.222255896458,137.191242797493,114.219836303199
"ENSG00000198089",360.64745822988,335.535834609358,323.582254194961,318.975550325344,170.088505022968,153.310500104344,169.997844336024,193.72580078876
"ENSG00000198092",2.19572272894904,0.957306232836971,6.59250772553401,6.14258281231749,0,7.13072093508579,0,0
"ENSG00000198093",696.593035759084,692.13240634113,599.918203023595,524.75207453798,177.6479941351,149.745139636802,244.55830237814,265.393149057434
"ENSG00000198099",0,0.478653116418485,3.29625386276701,0.87751183033107,1.25991485202199,3.5653604675429,2.98241832168463,1.11980231669803
"ENSG00000198105",3070.71823643524,3049.02035158575,1845.35278750573,1566.35861714096,5027.06025956772,4877.41311959868,5028.35729036029,5257.47187689727
"ENSG00000198108",3.29358409342357,5.26518428060334,6.59250772553401,7.02009464264856,27.7181267444837,39.2189651429719,68.5956213987465,58.2297204682977
"ENSG00000198113",25.7997420651513,23.4540027045058,21.97502575178,30.7129140615874,221.74501395587,221.05234898766,289.294577203409,256.43473052385
"ENSG00000198121",2.19572272894904,0.478653116418485,0,0.87751183033107,1317.870935215,1255.0068845751,1333.14098979303,1614.75494067856
"ENSG00000198125",1076.45306786727,1058.30204040127,1096.55378501382,1232.02660978482,21.4185524843738,32.0882442078861,32.8066015385309,23.5158486506587
"ENSG00000198128",0,0,0,0.438755915165535,1.25991485202199,0,2.98241832168463,0
"ENSG00000198130",366.136765052253,347.50216251982,623.541355706759,615.13579306208,360.335647678288,385.058930494633,438.415493287641,462.478356796288
"ENSG00000198131",638.406383441935,730.903308771027,970.746762584883,856.012790487958,192.766972359364,156.875860571887,259.470393986563,185.887184571874
"ENSG00000198133",33.4847716164729,34.9416774985494,39.0056707094096,50.018174328871,32.7577861525716,32.0882442078861,146.138497762547,106.381220086313
"ENSG00000198142",226.708371763989,264.216520263004,205.466490779143,144.350696089461,801.305845885983,741.594977248922,656.132030770619,586.776413949769
"ENSG00000198146",2308.80244948992,2368.37562003867,1699.21886625639,1381.64237685627,1373.30718870397,1091.00030306813,847.006803358435,948.472562243234
"ENSG00000198156",14.821128420406,19.6247777731579,18.678771889013,17.5502366066214,0,0,0,0
"ENSG00000198157",1053.3979792133,1110.47523009089,1881.06220435237,1358.3883133525,7.55948911213192,10.6960814026287,20.8769282517924,19.0366393838666
"ENSG00000198160",887.620913177651,828.06989140398,742.206494766371,690.601810470552,801.305845885983,648.895605092807,608.413337623665,647.245739051463
"ENSG00000198162",2319.23213245243,2378.42733548345,2522.73295630435,2145.0776692443,7080.72146836356,5961.28270173172,4983.62101553502,5441.11945683574
